02986	Infinitegra, Inc.
02987	Grandex International Corporation
02988	Machfu Inc.
02989	Roambotics, Inc.
02990	Soma Labs LLC
02991	NITTO KOGYO CORPORATION
02992	Ecolab Inc.
02993	Beijing ranxin intelligence technology Co.,LTD
02994	Fjorden Electra AS
02995	Flender GmbH
02996	New Cosmos USA, Inc.
02997	Xirgo Technologies, LLC
02998	Build With Robots Inc.
02999	IONA Tech LLC
03000	INNOVAG PTY. LTD.
03001	SaluStim Group Oy
03002	Huso, INC
03003	SWISSINNO SOLUTIONS AG
03004	T2REALITY SOLUTIONS PRIVATE LIMITED
03006	SAAB Aktiebolag
03007	HIMSA II K/S
03008	READY FOR SKY LLP
03009	Miele & Cie. KG
03010	EntWick Co.
03011	MCOT INC.
03012	TECHTICS ENGINEERING B.V.
03013	Aperia Technologies, Inc.
03014	TCL COMMUNICATION EQUIPMENT CO.,LTD.
03015	Signtle Inc.
03016	OTF Distribution, LLC
03017	Neuvatek Inc.
03018	Perimeter Technologies, Inc.
03019	Divesoft s.r.o.
03020	Sylvac sa
03021	Amiko srl
03022	Neurosity, Inc.
03023	LL Tec Group LLC
03024	Durag GmbH
03025	Hubei Yuan Times Technology Co., Ltd.
03026	IDEC
03027	Procon Analytics, LLC
03028	ndd Medizintechnik AG
03029	Super B Lithium Power B.V.
03030	Shenzhen Injoinic Technology Co., Ltd.
03032	PURA SCENTS, INC.
03034	Aardex Ltd.
03035	CHAR-BROIL, LLC
03036	TWINKLY SRL
03037	Coroflo Limited
03038	Yale
03039	WINKEY ENTERPRISE (HONG KONG) LIMITED
03040	Koizumi Lighting Technology corp.
03042	OTC engineering
03043	Comtel Systems Ltd.
03044	Deepfield Connect GmbH
03045	ZWILLING J.A. Henckels Aktiengesellschaft
03046	Puratap Pty Ltd
03047	Fresnel Technologies, Inc.
03048	Sensormate AG
03049	Shindengen Electric Manufacturing Co., Ltd.
03050	Twenty Five Seven, prodaja in storitve, d.o.o.
03051	Luna Health, Inc.
03053	CORAL-TAIYI Co. Ltd.
03054	LINKSYS USA, INC.
03055	Safetytest GmbH
03056	KIDO SPORTS CO., LTD.
03057	Site IQ LLC
03058	Angel Medical Systems, Inc.
03059	PONE BIOMETRICS AS
03061	T5 tek, Inc.
03062	greenTEG AG
03063	Wacker Neuson SE
03064	Innovacionnye Resheniya
03066	CleanBands Systems Ltd.
03067	Dodam Enersys Co., Ltd
03068	T+A elektroakustik GmbH & Co.KG
03069	Esmé Solutions
03070	Media-Cartec GmbH
03071	Ratio Electric BV
03072	MQA Limited
03073	NEOWRK SISTEMAS INTELIGENTES S.A.
03074	Loomanet, Inc.
03075	Puff Corp
03076	Happy Health, Inc.
03077	Montage Connect, Inc.
03078	LED Smart Inc.
03079	CONSTRUKTS, INC.
03080	limited liability company "Red"
03081	Senic Inc.
03082	Automated Pet Care Products, LLC
03083	aconno GmbH
03084	Mendeltron, Inc.
03085	Mereltron bv
03086	ALEX DENKO CO.,LTD.
03087	AETERLINK
03088	Cosmed s.r.l.
03089	Gordon Murray Design Limited
03090	IoSA
03091	Scandinavian Health Limited
03092	Fasetto, Inc.
03093	Geva Sol B.V.
03094	TYKEE PTY. LTD.
03095	SomnoMed Limited
03096	CORROHM
03097	Arlo Technologies, Inc.
03098	Catapult Group International Ltd
03099	Rockchip Electronics Co., Ltd.
03100	GEMU
03101	OFF Line Japan Co., Ltd.
03102	EC sense co., Ltd
03103	LVI Co.
03104	COMELIT GROUP S.P.A.
03105	Foshan Viomi Electrical Technology Co., Ltd
03106	Glamo Inc.
03107	KEYTEC,Inc.
03108	SMARTD TECHNOLOGIES INC.
03109	JURA Elektroapparate AG
03110	Performance Electronics, Ltd.
03111	Pal Electronics
03112	Embecta Corp.
03113	DENSO AIRCOOL CORPORATION
03114	Caresix Inc.
03115	GigaDevice Semiconductor Inc.
03116	Zeku Technology (Shanghai) Corp., Ltd.
03117	OTF Product Sourcing, LLC
03118	Easee AS
03119	BEEHERO, INC.
03120	McIntosh Group Inc
03121	KINDOO LLP
03122	Xian Yisuobao Electronic Technology Co., Ltd.
03123	Exeger Operations AB
03124	BYD Company Limited
03125	Thermokon-Sensortechnik GmbH
03127	SignalQuest, LLC
03128	Noritz Corporation.
03129	TIGER CORPORATION
03131	ORB Innovations Ltd
03132	Classified Cycling
03133	Wrmth Corp.
03134	BELLDESIGN Inc.
03135	Stinger Equipment, Inc.
03136	HORIBA, Ltd.
03137	Control Solutions LLC
03138	Heath Consultants Inc.
03139	Berlinger & Co. AG
03140	ONCELABS LLC
03141	Brose Verwaltung SE, Bamberg
03143	Epsilon Electronics,lnc
03144	VALEO MANAGEMENT SERVICES
03145	twopounds gmbh
03146	atSpiro ApS
03147	ADTRAN, Inc.
03148	Orpyx Medical Technologies Inc.
03149	Seekwave Technology Co.,ltd.
03150	Tactile Engineering, Inc.
03151	SharkNinja Operating LLC
03152	Imostar Technologies Inc.
03153	INNOVA S.R.L.
03154	ESCEA LIMITED
03155	Taco, Inc.
03156	HiViz Lighting, Inc.
03157	Zintouch B.V.
03158	Rheem Sales Company, Inc.
03159	UNEEG medical A/S
03160	Hykso Inc.
03161	CYBERDYNE Inc.
03162	Lockswitch Sdn Bhd
03163	Alban Giacomo S.P.A.
03164	MGM WIRELESSS HOLDINGS PTY LTD
03165	StepUp Solutions ApS
03166	BlueID GmbH
03167	Wuxi Linkpower Microelectronics Co.,Ltd
03168	KEBA Energy Automation GmbH
03169	NNOXX, Inc
03170	Phiaton Corporation
03171	phg Peter Hengstler GmbH + Co. KG
03172	dormakaba Holding AG
03173	WAKO CO,.LTD
03175	TRACKTING S.R.L.
03176	Emerja Corporation
03178	CONSORCIO TRUST CONTROL - NETTEL
03179	GILSON SAS
03180	SNIFF LOGIC LTD
03181	Fidure Corp.
03182	Sensa LLC
03183	Parakey AB
03184	SCARAB SOLUTIONS LTD
03185	BitGreen Technolabz (OPC) Private Limited
03186	StreetCar ORV, LLC
03187	Truma Gerätetechnik GmbH & Co. KG
03188	yupiteru
03189	Embedded Engineering Solutions LLC
03191	TEAC Corporation
03192	CHARGTRON IOT PRIVATE LIMITED
03193	Zhuhai Smartlink Technology Co., Ltd
03194	Triductor Technology (Suzhou), Inc.
03195	PT SADAMAYA GRAHA TEKNOLOGI
03196	Mopeka Products LLC
03197	3ALogics, Inc.
03199	Rochester Sensors, LLC
03200	CARDIOID - TECHNOLOGIES, LDA
03201	Carrier Corporation
03202	NACON
03203	Watchdog Systems LLC
03204	MAXON INDUSTRIES, INC.
03205	Amlogic, Inc.
03206	Qingdao Eastsoft Communication Technology Co.,Ltd
03207	Weltek Technologies Company Limited
03208	Nextivity Inc.
03209	AGZZX OPTOELECTRONICS TECHNOLOGY CO., LTD
03210	A.GLOBAL co.,Ltd.
03211	Heavys Inc
03212	T-Mobile USA
03213	tonies GmbH
03214	Technocon Engineering Ltd.
03215	Radar Automobile Sales(Shandong)Co.,Ltd.
03216	WESCO AG
03217	Yashu Systems
03218	Kesseböhmer Ergonomietechnik GmbH
03219	Movesense Oy
03220	Baxter Healthcare Corporation
03221	Gemstone Lights Canada Ltd.
03222	H+B Hightech GmbH
03223	Deako
03225	Vire Health Oy
03226	ALF Inc.
03227	NTT sonority, Inc.
03228	Sunstone-RTLS Ipari Szolgaltato Korlatolt Felelossegu Tarsasag
03229	Ribbiot, INC.
03231	Dragonfly Energy Corp.
03232	BIGBEN
03233	YAMAHA MOTOR CO.,LTD.
03234	XSENSE LTD
03235	MAQUET GmbH
03236	MITSUBISHI ELECTRIC LIGHTING CO, LTD
03237	Princess Cruise Lines, Ltd.
03238	Megger Ltd
03239	Verve InfoTec Pty Ltd
03240	Sonas, Inc.
03241	Mievo Technologies Private Limited
03242	Shenzhen Poseidon Network Technology Co., Ltd
03243	HERUTU ELECTRONICS CORPORATION
03244	Shenzhen Shokz Co.,Ltd.
03245	Shenzhen Openhearing Tech CO., LTD .
03246	Evident Corporation
03247	NEURINNOV
03248	SwipeSense, Inc.
03249	RF Creations
03250	SHINKAWA Sensor Technology, Inc.
03251	janova GmbH
03252	Eberspaecher Climate Control Systems GmbH
03253	Racketry, d. o. o.
03254	THE EELECTRIC MACARON LLC
03255	Cucumber Lighting Controls Limited
03257	seca GmbH & Co. KG
03258	Ameso Tech (OPC) Private Limited
03259	Emlid Tech Kft.
03261	Pricer AB
03263	Forward Thinking Systems LLC.
03264	Garnet Instruments Ltd.
03265	CLEIO Inc.
03266	Anker Innovations Limited
03267	HMD Global Oy
03268	ABUS August Bremicker Soehne Kommanditgesellschaft
03269	Open Road Solutions, Inc.
03270	Serial Technology Corporation
03271	SB C&S Corp.
03272	TrikThom
03273	Innocent Technology Co., Ltd.
03274	Cyclops Marine Ltd
03275	NOTHING TECHNOLOGY LIMITED
03276	Kord Defence Pty Ltd
03277	YanFeng Visteon(Chongqing) Automotive Electronic Co.,Ltd
03278	SENOSPACE LLC
03279	Shenzhen CESI Information Technology Co., Ltd.
03280	MooreSilicon Semiconductor Technology (Shanghai) Co., LTD.
03281	Imagine Marketing Limited
03282	EQOM SSC B.V.
03283	TechSwipe
03284	Reoqoo IoT Technology Co., Ltd.
03285	Numa Products, LLC
03286	HHO (Hangzhou) Digital Technology Co., Ltd.
03287	Maztech Industries, LLC
03288	SIA Mesh Group
03289	Minami acoustics Limited
03290	Wolf Steel ltd
03291	Circus World Displays Limited
03292	Ypsomed AG
03293	Alif Semiconductor, Inc.
03295	SHENZHEN CHENYUN ELECTRONICS CO., LTD
03296	VODALOGIC PTY LTD
03297	Regal Beloit America, Inc.
03298	CORVENT MEDICAL, INC.
03299	Taiwan Fuhsing
03300	Off-Highway Powertrain Services Germany GmbH
03301	Amina Distribution AS
03302	McWong International, Inc.
03303	TAG HEUER SA
03304	Dongguan Yougo Electronics Co.,Ltd.
03305	PEAG, LLC dba JLab Audio
03306	HAYWARD INDUSTRIES, INC.
03307	Shenzhen Tingting Technology Co. LTD
03308	Pacific Coast Fishery Services (2003) Inc.
03309	CV. NURI TEKNIK
03310	MadgeTech, Inc
03311	POGS B.V.
03312	THOTAKA TEKHNOLOGIES INDIA PRIVATE LIMITED
03313	Midmark
03315	Radio Sound
03316	SOLUX PTY LTD
03317	BOS Balance of Storage Systems AG
03318	OJ Electronics A/S
03319	TVS Motor Company Ltd.
03320	core sensing GmbH
03321	Tamblue Oy
03322	Protect Animals With Satellites LLC
03323	Tyromotion GmbH
03324	ElectronX design
03326	Thule Group AB
03329	KEEPEN
03330	Rocky Mountain ATV/MC Jake Wilson
03331	MakuSafe Corp
03332	Bartec Auto Id Ltd
03333	Energy Technology and Control Limited
03334	doubleO Co., Ltd.
03335	Datalogic S.r.l.
03336	Datalogic USA, Inc.
03337	Leica Geosystems AG
03338	CATEYE Co., Ltd.
03339	Research Products Corporation
03340	Planmeca Oy
03341	C.Ed. Schulte GmbH Zylinderschlossfabrik
03342	PetVoice Co., Ltd.
03343	Timebirds Australia Pty Ltd
03344	JVC KENWOOD Corporation
03346	Spartek Systems Inc.
03347	MERRY ELECTRONICS CO., LTD.
03348	Merry Electronics (S) Pte Ltd
03349	Spark
03350	Nations Technologies Inc.
03351	Akix S.r.l.
03352	Bioliberty Ltd
03353	C.G. Air Systemes Inc.
03354	Maturix ApS
03355	RACHIO, INC.
03356	LIMBOID LLC
03357	Electronics4All Inc.
03358	FESTINA LOTUS SA
03359	Synkopi, Inc.
03360	SCIENTERRA LIMITED
03361	Cennox Group Limited
03362	Cedarware, Corp.
03363	GREE Electric Appliances, Inc. of Zhuhai
03364	Japan Display Inc.
03365	System Elite Holdings Group Limited
03366	Burkert Werke GmbH & Co. KG
03367	velocitux
03368	FUJITSU COMPONENT LIMITED
03369	MIYAKAWA ELECTRIC WORKS LTD.
03370	PhysioLogic Devices, Inc.
03371	Sensoryx AG
03372	SIL System Integration Laboratory GmbH
03373	Cooler Pro, LLC
03374	Advanced Electronic Applications, Inc
03375	Delta Development Team, Inc
03376	Laxmi Therapeutic Devices, Inc.
03377	SYNCHRON, INC.
03378	Badger Meter
03379	Micropower Group AB
03380	ZILLIOT TECHNOLOGIES PRIVATE LIMITED
03381	Universidad Politecnica de Madrid
03382	XIHAO INTELLIGENGT TECHNOLOGY CO., LTD
03383	Zerene Inc.
03384	CycLock
03386	Frost Solutions, LLC
03387	Lone Star Marine Pty Ltd
03388	SIRONA Dental Systems GmbH
03389	bHaptics Inc.
03390	LUMINOAH, INC.
03391	Vogels Products B.V.
03392	SignalFire Telemetry, Inc.
03393	CPAC Systems AB
03394	TEKTRO TECHNOLOGY CORPORATION
03395	Gosuncn Technology Group Co., Ltd.
03396	Ex Makhina Inc.
03397	Odeon, Inc.
03398	Thales Simulation & Training AG
03399	Shenzhen DOKE Electronic Co., Ltd
03400	Vemcon GmbH
03401	Refrigerated Transport Electronics, Inc.
03402	Rockpile Solutions, LLC
03403	Soundwave Hearing, LLC
03405	Optec, LLC
03406	NIKAT SOLUTIONS PRIVATE LIMITED
03407	Movano Inc.
03408	NINGBO FOTILE KITCHENWARE CO., LTD.
03409	Genetus inc.
03410	DIVAN TRADING CO., LTD.
03411	Luxottica Group S.p.A
03412	ISEKI FRANCE S.A.S
03413	NO CLIMB PRODUCTS LTD
03414	Wellang.Co,.Ltd
03415	Nanjing Xinxiangyuan Microelectronics Co., Ltd.
03416	ifm electronic gmbh
03417	HYUPSUNG MACHINERY ELECTRIC CO., LTD.
03418	Gunnebo Aktiebolag
03419	Axis Communications AB
03421	Stogger B.V.
03422	Pella Corp
03423	SiChuan Homme Intelligent Technology co.,Ltd.
03424	Smart Products Connection, S.A.
03425	F.I.P. FORMATURA INIEZIONE POLIMERI - S.P.A.
03426	MEBSTER s.r.o.
03427	SKF France
03428	Southco
03429	Molnlycke Health Care AB
03430	Hendrickson USA , L.L.C
03431	BLACK BOX NETWORK SERVICES INDIA PRIVATE LIMITED
03432	Status Audio LLC
03433	AIR AROMA INTERNATIONAL PTY LTD
03434	Helge Kaiser GmbH
03435	Crane Payment Innovations, Inc.
03437	DYNAMOX S/A
03438	Look Cycle International
03439	Closed Joint Stock Company NVP BOLID
03440	Kindhome
03441	Kiteras Inc.
03442	Earfun Technology (HK) Limited
03443	iota Biosciences, Inc.
03444	ANUME s.r.o.
03445	Indistinguishable From Magic, Inc.
03446	i-focus Co.,Ltd
03447	DualNetworks SA
03448	MITACHI CO.,LTD.
03449	VIVIWARE JAPAN, Inc.
03450	Xiamen Intretech Inc.
03451	MindMaze SA
03452	BeiJing SmartChip Microelectronics Technology Co.,Ltd
03453	Taiko Audio B.V.
03454	Daihatsu Motor Co., Ltd.
03455	Konova
03456	Gravaa B.V.
03457	Beyerdynamic GmbH & Co. KG
03458	VELCO
03459	ATLANTIC SOCIETE FRANCAISE DE DEVELOPPEMENT THERMIQUE
03460	Testo SE & Co. KGaA
03461	SEW-EURODRIVE GmbH & Co KG
03462	ROCKWELL AUTOMATION, INC.
03463	Quectel Wireless Solutions Co., Ltd.
03465	Nanohex Corp
03466	Simply Embedded Inc.
03467	Software Development, LLC
03468	Ultimea Technology (Shenzhen) Limited
03469	RF Electronics Limited
03470	Optivolt Labs, Inc.
03471	Canon Electronics Inc.
03472	LAAS ApS
03473	Beamex Oy Ab
03474	TACHIKAWA CORPORATION
03475	HagerEnergy GmbH
03477	Hunter Industries Incorporated
03478	NEOKOHM SISTEMAS ELETRONICOS LTDA
03479	Zhejiang Huanfu Technology Co., LTD
03480	E.F. Johnson Company
03481	Caire Inc.
03482	Yeasound (Xiamen) Hearing Technology Co., Ltd
03483	Boxyz, Inc.
03484	Skytech Creations Limited
03485	Cear, Inc.
03486	Impulse Wellness LLC
03487	MML US, Inc
03488	SICK AG
03489	Fen Systems Ltd.
03490	KIWI.KI GmbH
03491	Airgraft Inc.
03492	HP Tuners
03493	PIXELA CORPORATION
03494	Generac Corporation
03495	Novoferm tormatic GmbH
03496	Airwallet ApS
03497	Inventronics GmbH
03498	Shenzhen EBELONG Technology Co., Ltd.
03499	Efento
03500	ITALTRACTOR ITM S.P.A.
03502	TITUM AUDIO, INC.
03503	Hexagon Aura Reality AG
03504	Invisalert Solutions, Inc.
03505	TELE System Communications Pte. Ltd.
03506	Whirlpool
03507	SHENZHEN REFLYING ELECTRONIC CO., LTD
03508	Franklin Control Systems
03509	Djup AB
03510	SAFEGUARD EQUIPMENT, INC.
03511	Morningstar Corporation
03512	Shenzhen Chuangyuan Digital Technology Co., Ltd
03513	CompanyDeep Ltd
03514	Veo Technologies ApS
03515	Nexis Link Technology Co., Ltd.
03516	Felion Technologies Company Limited
03517	MAATEL
03518	HELLA GmbH & Co. KGaA
03519	HWM-Water Limited
03520	Shenzhen Jahport Electronic Technology Co., Ltd.
03521	NACHI-FUJIKOSHI CORP.
03522	Cirrus Research plc
03523	GEARBAC TECHNOLOGIES INC.
03524	Hangzhou NationalChip Science & Technology Co.,Ltd
03525	DHL
03526	Levita
03527	MORNINGSTAR FX PTE. LTD.
03528	ETO GRUPPE TECHNOLOGIES GmbH
03529	farmunited GmbH
03530	Aptener Mechatronics Private Limited
03531	GEOPH, LLC
03532	Trotec GmbH
03533	Astra LED AG
03534	NOVAFON - Electromedical devices limited liability company
03535	KUBU SMART LIMITED
03536	ESNAH
03537	OrangeMicro Limited
03538	Fresh n Rebel B.V.
03539	Global Satellite Engineering
03540	KOQOON GmbH & Co.KG
03541	BEEPINGS
03542	MODULAR MEDICAL, INC.
03543	Xiant Technologies, Inc.
03545	SCHELL GmbH & Co. KG
03546	Minebea Intec GmbH
03547	KAGA FEI Co., Ltd.
03548	AUTHOR-ALARM, razvoj in prodaja avtomobilskih sistemov proti kraji, d.o.o.
03549	Tozoa LLC
03550	SHENZHEN DNS INDUSTRIES CO., LTD.
03551	Shenzhen Lunci Technology Co., Ltd
03552	KNOG PTY. LTD.
03553	Outshiny India Private Limited
03554	TAMADIC Co., Ltd.
03555	Shenzhen MODSEMI Co., Ltd
03556	EMBEINT INC
03557	Ehong Technology Co.,Ltd
03558	DEXATEK Technology LTD
03559	Dendro Technologies, Inc.
03560	Vivint, Inc.
03561	General Laser GmbH
03562	Kathrein Solutions GmbH
03563	Fitz Inc.
03564	ATEGENOS PHARMACEUTICALS INC
03565	Flextronic GmbH
03566	Safety Swim LLC
03567	SING SUN TECHNOLOGY (INTERNATIONAL) LIMITED
03568	Woncan (Hong Kong) Limited
03569	iFLYTEK (Suzhou) Technology Co., Ltd.
03570	Weber-Stephen Products LLC
03571	hDrop Technologies Inc.
03572	REEKON TOOLS INC.
03573	Delta Faucet Company
03574	Mutrack Co., Ltd
03575	Hangzhou Zhaotong Microelectronics Co., Ltd.
03576	Chengdu CSCT Microelectronics Co., Ltd.
03577	Belusun Technology Ltd.
03578	Shenzhen Matches IoT Technology Co., Ltd.
03579	Beidou Intelligent Connected Vehicle Technology Co., Ltd.
03580	SOJI ELECTRONICS JOINT STOCK COMPANY
03581	BH Technologies
03582	Haptech, Inc.
03583	WaveRF, Corp.
03584	SHENZHEN SOUNDSOUL INFORMATION TECHNOLOGY CO.,LTD
03585	Wuhu Mengbo Technology Co., Ltd.
03586	PROSYS DEV LIMITED
03587	Shenzhen eMeet technology Co.,Ltd
03588	Doro AB
03589	SUREPULSE MEDICAL LIMITED
03590	iodyne, LLC
03591	Pinpoint GmbH
03592	Heinrich Kopp GmbH
03593	Evolutive Systems SL
03595	Sounding Audio Industrial Ltd.
03596	Yuanfeng Technology Co., Ltd.
03597	FrontAct Co., Ltd.
03599	SenseWorks Tecnologia Ltda.
03600	Eko Health, Inc.
03601	Wanzl GmbH & Co. KGaA
03602	CLEVER LOGGER TECHNOLOGIES PTY LIMITED
03603	ASYSTOM
03604	Heilongjiang Tianyouwei Electronics Co.,Ltd.
03605	Eastern Partner Limited
03606	Xiamen RUI YI Da Electronic Technology Co.,Ltd
03607	Ad Hoc Electronics, llc.
03608	Hangzhou Microimage Software Co.,Ltd.
03609	Hive-Zox International SA
03610	Sensovo GmbH
03611	Time Location Systems AS
03612	SHENZHEN DIGITECH CO., LTD
03613	Capte B.V.
03614	9512-5837 QUEBEC INC.
03615	Blecon Ltd
03616	CFLAB TEKNOLOJI TICARET LIMITED SIRKETI
03617	FOGO
03618	HITO INC
03619	MS kajak7 UG (limited liability)
03620	Avedis Zildjian Co.
03621	Hangzhou Hikvision Digital Technology Co., Ltd.
03622	LIHJOEN SPEED METER CO., LTD.
03623	NextSense, Inc.
03624	PatchRx, Inc.
03625	Flipper Devices Inc.
03626	Huizhou Foryou General Electronics Co., Ltd.
03627	JE electronic a/s
03628	9313-7263 Quebec inc.
03629	ECARX (Hubei) Tech Co.,Ltd.
03630	NIHON KOHDEN CORPORATION
03631	ONWI
03632	Primax Electronics Ltd.
03633	AlphaTheta Corporation
03634	PACIFIC INDUSTRIAL CO., LTD.
03635	Crescent NV
03636	Vermis, software solutions llc
03637	SNAPPWISH LLC
03638	Cousins and Sears LLC
03639	CESYS Gesellschaft für angewandte Mikroelektronik mbH
03640	SLOC GmbH
03641	IRES Infrarot Energie Systeme GmbH
03642	OFIVE LIMITED
03643	Swift IOT Tech (Shenzhen) Co., LTD.
03644	Viselabs
03645	Walmart Inc.
03646	VANBOX
03647	Wiser Devices, LLC
03648	WKD Labs Ltd
03649	Asustek Computer Inc.
03650	Z-ONE Technology Co., Ltd.
03651	InnoVision Medical Technologies, LLC
03652	QUANTATEC
03653	Filo Srl
03654	SOUNDUCT
03655	Hosiden Besson Limited
03656	KARLUNA MUHENDISLIK SANAYI VE TICARET ANONIM SIRKETI
03657	Deone (Shanghai) Communication & Technology Co., Ltd
03658	Nitto Denko Corporation
03659	PUDSEY DIAMOND ENGINEERING LIMITED
03660	Luxshare Precision Industry Co., Ltd.
03661	Brooksee, Inc.
03662	QSC, LLC
03663	eBet Gaming Sytems Pty Limited
03664	Zhejiang Desman Intelligent Technology Co., Ltd.
03665	Dyaco International Inc.
03666	Aquana, LLC
03667	MINIRIG
03668	After Technologies AS
03669	New Cosmos Electric Co., Ltd.
03670	INEPRO Metering B.V.
03671	Altina Inc.
03672	Urban Armor Gear, LLC
03673	Loewe Technology GmbH
03674	OmniWave Microelectronics Shanghai Co., Ltd
03675	Wuhu Hongjing Electronic Co.,Ltd
03676	Rocoto Ltd
03677	L.T.H. Electronics Limited
03678	SHAPER TOOLS, INC.
03679	Ruptela
03680	Ant Group Co., Ltd.
03681	Queclink Wireless Solutions Co., Ltd.
03682	GOKI PTY LTD
03683	LAST LOCK INC.
03684	HuiTong intelligence Company Limited
03685	Daikin Industries, LTD
03686	Shenzhen Baseus Technology Co., Ltd.
03687	NEXT DEVICES LTDA
03689	Megatronix (Beijing) Technology Co., Ltd
03690	Hyena Inc.
03691	Shenzhen Goodocom Information Technology Co., Ltd.
03692	RIGH, INC.
03695	OpConnect, Inc.
03696	Powerstick.com
03697	ENABLEWEAR LLC
03699	Adventures of the Persistently Impaired (and other tales) Limited
03700	Rocky Radios LLC
03701	Le Touch (Shenzhen) Electronics Co., Ltd.
03702	Guangdong Nanguang Photo&Video Systems Co., Ltd.
03703	MOBILE TECH, INC.
03704	HONG KONG COMMUNICATIONS COMPANY LIMITED
03705	Neptune First OU
03706	Vivago Oy
03707	Circular
03708	final Inc.
03709	Jiangsu XinTongda Electric Technology Co.,Ltd.
03710	Archon Controls LLC
03711	SZR-Dev UG
03712	IQNEXXT Solutions GmbH
03713	Guangdong Hengqin Xingtong Technology Co.,ltd.
03714	CHEVALIER TECH LIMITED
03715	SPRiNTUS GmbH
03716	Tymphany HK Ltd
03717	TigerLight, Inc.
03718	Mercury Marine, a division of Brunswick Corporation
03719	OpenTech Alliance, Inc.
03720	Skewered Fencing, LLC
03721	Brudden
03722	Tele-Radio i Lysekil AB
03723	Allgon AB
03724	Gopod Group Holding Limited
03725	Celebrities Management Private Limited
03726	Nobest Inc
03727	Avetos Design LLC
03728	RainMaker Solutions, Inc.
03729	Identita Inc.
03730	Glutz AG
03731	MIV ELECTRONICS, LTD
03732	Tactrix
03733	Viaanix, Inc.
03734	Skeed,co,Ltd.
03735	kokoromil Inc.
03736	Chromatic Inc.
03737	Medibound, Inc.
03738	Scanbro OU
03739	Panasonic Automotive Systems Co., Ltd.
03740	Andrews & Arnold Ltd
03741	Audinor ApS
03742	Travelxp India Private Limited
03743	Owlet Baby Care Inc.
03744	ENLESS WIRELESS
03745	Culligan International Company
03746	QIKCONNEX LLC
03747	OLIS ELECTRONICS, LLC
03748	BiTECH Automotive (Wuhu) Co.,Ltd
03750	AMG Lab LLC
03751	BrickXter GmbH
03752	Dongguan Trangjan Industrial Co., Ltd
03753	Makichie Co., Ltd.
03755	STEYR Sport GmbH
03756	Dynetrex Solutions Inc.
03757	OPTRON Co., Ltd.
03758	BHClears Microelectronics (Shanghai) Co., Ltd.
03759	Unfolded Circle ApS
03760	FactorySense
03761	WearNex Limited
03762	PRADCO Outdoor Brands
03763	Zucchetti Axess
03764	BLUEFIN DATA, LLC
03765	Preseed Japan Corporation
03766	Server Products, Inc.
03767	Embedded Solutions LLC
03770	THERMY LTD
03771	Asahi Denso Co.,Ltd.
03772	GP Acoustics International Limited
03773	Tongfang Health Technology (Beijing) Co., Ltd.
03774	Deity Acoustic Technology Co.
03775	Schulte-Schlagbaum AG
03776	WEST inx Ltd.
03777	Crossdoor
03778	High Entropy, LLC
03779	Herschel Infrared Ltd
03780	PACIFIC MARINE BATTERIES PTY. LIMITED
03781	Alibaba (China) Co., Ltd.
03782	AuthGate B.V.
03783	Canyon Bicycles GmbH
03784	Codie LLC
03785	NeuroPace Inc
03786	NexRev LLC
03787	Zhong Shan City Richsound Electronic Industrial Ltd.
03788	Shenzhen NEOECO Technology Co., Ltd.
03789	Nature Inc.
03790	Guangzhou Honor Microelectronic Co.,Ltd.
03791	GGEC America, Inc.
03792	Gibson, Inc.
03793	VINYL MATT MEDIA LIMITED
03794	SHENZHEN BESTWAY ELECTRONICS CO.,LTD
03795	Lichens Innovation inc.
03796	Goerdyna Group Co., Ltd
03797	Relish Technologies Limited
03798	Quintessential Design, Inc.
03799	CS INSTRUMENTS GmbH & Co.KG
03800	DORAN MFG. LLC
03801	Overhead Door Corporation
03802	Kodira GmbH
03803	ShenZhen BoYiChuangXin
03804	Shenzhen Zoqin Technology Co., Ltd.
03805	Ceridwen Limited
03806	Sony Honda Mobility Inc.
03807	Dynaudio A/S
03808	MAERSK CONTAINER INDUSTRY A/S
03809	MA MICRO LIMITED
03810	shenzhen hongever technology Co,. Ltd
03811	TAMRON Co., Ltd.
03812	CAPTEMP, LDA
03813	Ambient Life Inc.
03814	NOCTRIX HEALTH, INC
03815	RICKARD AIR DIFFUSION (PTY) LTD
03816	SG Armaturen AS
03817	PIXEL TI IND. E COM PROD ELETRONICOS
03818	Core Devices LLC
03819	Fujita Electric Works, Ltd
03820	Willow Laboratories, Inc.
03821	BBC Bircher AG
03822	ELLEA INGEGNERIA SRL UNIPERSONALE
03823	Q42 Internet B.V.
03824	Seaward Electronic
03825	Wuxi Does IOT Co., Ltd
03827	Monil AS
03829	LS ELECTRIC Co., Ltd.
03830	Shenzhen Cyber Innovation Technology Co., Ltd.
03831	Trackonomy Systems, Inc.
03832	IoT Solutions Malta Limited
03833	Aseptico, Inc.
03834	Sensear Pty Ltd
03835	BLUEPROVIDERZ LLC
03836	Jano Life Inc.
03837	PRIMES GmbH
03838	Teledyne Instruments, Inc.
03839	Healthcare Technology Limited
03840	TRACERCO LIMITED
03841	HAPPLABS SOFTWARE PRIVATE LIMITED
03842	GE HEALTHCARE TECHNOLOGIES INC.
03843	Olibra LLC
03844	Lumen Labs (HK) Ltd
03845	SHENZHEN GWSTAI TECHNOLOGY CO.,LTD
03846	SHENZHEN POWEROAK NEWENER CO., LTD
03847	Tech OVN Private Limited
